d,h,w
0.581789927975348,244.15515,93.70093
0.585456170675384,238.52716,94.66333
0.575312643115302,243.52545,94.07886
0.576313173866769,243.74738,93.59595
0.576313173866769,245.77417,94.413635
0.576313173866769,245.65698,94.44165
0.576313173866769,245.10219,94.60254
0.576313173866769,244.41371,94.916504
0.576313173866769,245.1919,94.6983
0.576313173866769,245.04749,94.67084
0.575338535583417,245.65796,94.12012
0.576313173866769,245.0346,94.64331
0.576313173866769,245.72675,94.64758
0.576313173866769,245.44342,93.9635
0.576313173866769,245.24933,94.56494
0.576313173866769,245.06915,94.57703
0.576313173866769,244.93068,94.34326
0.576313173866769,245.41127,94.635376
0.576313173866769,245.79419,94.717896
0.576313173866769,244.61205,94.56848
0.576313173866769,246.04651,94.75476
0.576313173866769,244.7622,94.67798
0.575312643115302,245.17615,94.11963
0.576313173866769,244.3899,94.12268
0.576313173866769,244.66371,94.88165
0.576313173866769,245.7418,94.10455
0.575312643115302,244.697,94.37445
0.576313173866769,245.14105,94.14215
0.575312643115302,245.34044,94.37329
0.576313173866769,245.30585,94.198975
0.576313173866769,244.83435,94.30652
0.576313173866769,245.05983,94.13489
0.576313173866769,245.48009,94.42407
0.576313173866769,245.30896,94.43591
0.576313173866769,245.40485,94.60193
0.576313173866769,245.63293,94.47577
0.576313173866769,245.73212,94.35077
0.576313173866769,244.86584,94.518616
0.576313173866769,244.7433,94.636536
0.573311521932453,245.22304,94.08276
0.57612243385555,244.46039,92.42621
0.580068431869068,242.52773,93.933105
0.576168973164796,244.92433,93.572754
0.57735667937675,244.78209,92.12427
0.576458748247146,244.6306,96.70947
0.575860213640926,244.09727,94.426025
0.574022265559513,243.20538,93.94371
0.575402006100228,244.91461,93.84131
0.574207155266762,246.32825,96.233826
0.578517005563161,246.47707,96.76483
0.577652566677721,247.1201,95.855774
0.574638706435364,246.55731,96.514145
0.575393225081523,246.46301,92.72374
0.574885951830349,247.8856,93.39386
0.573222945677307,247.0343,93.967514
0.573222945677307,247.3479,94.119446
0.575205819074893,247.53412,95.25275
0.574196639375745,248.3498,95.86676
0.573387608087544,247.16669,95.34218
0.573770009058743,246.74171,95.923584
0.574226455004585,246.69873,94.65607
0.574226455004585,247.03844,94.79266
0.574226455004585,247.35216,95.50781
0.574226455004585,247.69434,95.137344
0.574226455004585,246.70433,95.40074
0.577479842320609,246.9784,95.10951
0.577151901125225,249.79974,95.69025
0.578741884521958,247.66246,93.01007
0.57197496642396,246.2488,94.684326
0.57060053565696,246.4199,93.89809
0.569623287485102,246.97485,93.05846
0.570090683481841,246.91711,95.80914
0.57132624071908,245.97333,96.71179
0.573776950042969,246.49219,95.31456
0.571505459109936,246.28444,93.78827
0.569683313485816,246.92297,93.71193
0.569683313485816,247.29639,95.6496
0.570200719733918,247.68654,95.235825
0.570200719733918,247.64606,95.96332
0.570200719733918,247.35777,95.76843
0.569193251011198,247.5183,96.05109
0.569193251011198,247.46277,95.398056
0.570200719733918,247.55035,95.57568
0.570200719733918,247.21649,95.32155
0.569193251011198,247.27625,95.49182
0.570200719733918,247.29749,95.627426
0.570200719733918,247.29639,95.32216
0.569193251011198,247.72351,95.18213
0.569193251011198,247.74768,95.27698
0.569193251011198,247.34741,94.97174
0.570200719733918,247.10498,95.19672
0.570200719733918,247.28973,94.98036
0.569193251011198,247.29498,94.6463
0.570200719733918,247.22911,95.46034
0.570200719733918,247.27258,95.63939
0.570200719733918,246.97363,95.53175
0.570200719733918,247.2237,95.18707
0.570200719733918,247.0543,95.22058
0.570200719733918,247.47375,94.92651
0.570200719733918,246.93542,95.05615
0.570200719733918,247.58315,95.28662
0.569193251011198,247.1665,95.12343
0.570200719733918,247.0769,95.13487
0.570200719733918,246.98755,95.37024
0.570200719733918,247.5716,95.32013
0.570200719733918,246.90784,95.57263
0.570200719733918,247.2652,95.72803
0.569193251011198,247.17494,95.10742
0.569193251011198,247.06029,94.95482
0.569193251011198,247.74615,95.31671
0.570200719733918,247.04633,95.2771
0.570200719733918,247.24506,95.335815
0.570200719733918,247.75513,95.23883
0.570200719733918,247.60889,95.394165
0.570200719733918,247.50214,95.66014
0.570200719733918,247.50452,95.17926
0.571388617679826,247.4608,94.61693
0.577621334888156,247.42723,98.1167
0.579097868863289,244.4071,95.15907
0.578842617163642,241.48798,94.57123
0.581217789859206,242.59454,94.72949
0.585041927269339,242.06158,93.11278
0.579439066225963,243.27606,96.202774
0.57740612378202,244.88747,93.093765
0.584338750253908,244.45935,91.76477
0.58223413594123,243.6476,91.96838
0.585123269889681,244.40582,93.677246
0.585053172541217,241.36316,92.9939
0.584075620138482,244.34253,92.95947
0.582059232387825,244.49365,90.87311
0.581069242660734,244.33153,91.44287
0.581069242660734,243.66881,91.49701
0.581083333910775,243.7545,91.83905
0.584234974339665,243.34222,92.23779
0.585235363730214,243.95653,91.846924
0.585235363730214,243.4475,92.31915
0.585213038118011,242.9807,91.72534
0.585213038118011,242.4601,92.192505
0.585235363730214,243.82501,92.04712
0.584234974339665,244.50307,92.19342
0.584234974339665,243.58716,91.9729
0.585235363730214,244.588,92.04407
0.585235363730214,243.74962,92.23401
0.58223413594123,243.37952,92.26129
0.581271559205127,243.82558,91.49341
0.584361035321996,244.83221,92.979614
0.582660451269967,244.65753,93.897705
0.586023471890978,243.34828,94.394165
0.599710494461058,248.45982,103.99475
0.5963054011407,241.7002,90.401855
0.60049233029772,237.3924,94.85925
0.603364108136127,237.59222,94.44786
0.600475704081717,237.96144,95.70392
0.601641990591008,239.64684,98.11365
0.600637593199516,238.54518,96.67445
0.600012434112491,235.67383,91.542786
0.601015786425741,236.97389,93.204834
0.601591275065185,238.72388,95.18054
0.602438408055333,240.7417,94.99245
0.605122193734568,239.02809,94.2831
0.603731002985668,241.91884,96.11571
0.60795601960169,239.1148,94.048645
0.606450695056012,239.32874,94.79901
0.612956587833679,236.01141,97.22589
0.609436612536259,241.26878,97.993286
0.610005871263029,238.97754,96.39453
0.607819058939106,237.0586,94.23126
0.61377041162484,236.1344,96.627914
0.611611268840154,235.84056,98.72626
0.610240914796003,235.62709,97.69615
0.610810377147195,234.03088,97.7193
0.61203068532959,234.1234,93.62781
0.614231199372558,233.80646,93.42413
0.608119995758238,234.2051,92.74841
0.604565676634349,236.75061,96.41046
0.597991802830641,236.63855,96.01428
0.591525450704051,239.21027,99.848145
0.587586798071283,240.68787,101.605835
0.581652826127493,241.17189,101.396484
0.574508456801401,246.73999,104.293274
0.5653388371987,251.88397,104.82129
0.551746343201527,255.82008,102.67224
0.550844750066884,256.5074,103.71973
0.544206073500334,258.9132,110.1416
0.541407126528241,258.42096,102.13194
0.541679900222076,261.58655,103.606445
0.539787927059629,262.70264,101.75122
0.535928510273216,262.0044,100.59601
0.534884384144375,262.79858,101.21509
0.535553833654423,263.67578,110.71861
0.536697335302828,263.78778,108.959595
0.534125160960899,265.06314,107.66246
0.533366721248097,265.51096,108.22998
0.534015919511702,264.7212,105.58873
0.530102596569235,265.713,108.76709
0.531108470950984,265.65826,109.443054
0.534646017075403,263.51135,104.315735
0.531767076813463,266.063,110.375
0.532489698820927,264.5747,110.65956
0.536266202820207,263.92798,111.696655
0.537044009159182,263.11902,110.38719
0.542716352846737,262.4475,110.66005
0.5486769785965,260.3216,102.05774
0.555497179719789,257.9485,102.98547
0.556793208992942,256.82983,106.18103
0.557794622663519,255.65643,101.2547
0.559770305551326,255.51007,109.65245
0.553331376454495,256.27408,107.96661
0.550640470924385,256.98206,106.568054
0.546405355603569,258.24658,109.29297
0.541854690761504,260.12732,111.82471
0.532444961268286,263.1031,107.161804
0.528808409473373,265.28168,106.75038
0.524464501746535,268.55316,108.13707
0.527302812825479,267.89865,106.08873
0.529053066425244,269.72748,114.76752
0.52701759250672,269.71167,115.88559
0.527150992683298,273.367,115.89496
0.521249290593789,270.78754,114.352905
0.523988550245933,273.7209,112.717285
0.52299582861944,275.31982,114.63522
0.523735231036066,272.27942,113.44928
0.527015638544671,272.06,113.700134
0.527333956313906,270.9942,114.96307
0.530982436450474,271.77145,114.82837
0.533801070862961,270.47366,114.256714
0.540422324572149,269.90082,114.112
0.542450148589279,268.5296,113.11572
0.544412142790533,266.2608,113.417786
0.547661650534474,260.35196,105.19885
0.550882067031739,259.1679,102.81932
0.553846673939007,259.03,103.91034
0.555057191361209,259.15308,105.043274
0.551726443599176,258.2127,105.11388
0.549759537925601,257.77554,102.26073
0.548694124798518,258.82074,105.87059
0.548149179502069,261.30066,104.73891
0.550127599475557,262.15625,106.73108
0.550273640213781,260.30655,105.776855
0.556381819821604,258.96445,103.22931
0.553594280743165,257.8461,100.768555
0.546901761257795,261.16943,104.927
0.539659752261004,264.28693,107.820435
0.531384798348878,266.46954,113.093506
0.528090104908626,271.40503,114.61023
0.526155152829004,271.51816,112.22485
0.521955695447023,270.2342,109.60925
0.52630876764839,271.53174,108.29199
0.528023603790983,268.78845,111.099915
0.529233347911062,268.06586,104.252014
0.527616485574239,267.7035,103.188
0.5267412591293,268.2177,102.90277
0.525722157883002,267.4651,101.76134
0.525130447619107,268.0786,102.569336
0.524022722499875,266.4408,98.78346
0.522756221234143,268.8662,101.5421
0.530229061276506,266.66577,100.93579
0.537185386349057,264.3567,104.32959
0.543137452981481,262.56055,106.14203
0.547077594828303,259.9746,102.66577
0.548213588355261,258.42334,100.29877
0.544572071453601,257.82715,102.10045
0.541570940409858,261.5597,101.87451
0.536834163167304,263.4419,101.563736
0.533943161243014,265.83234,102.982925
0.530993791754047,264.97906,100.16077
0.529011075379215,261.95758,99.20294
0.527028609974288,262.8816,100.01892
0.524612696216188,267.2826,108.47583
0.518802244175178,268.34888,101.5775
0.514853910115492,272.3891,103.14842
0.515789929367292,274.02295,106.2914
0.513725819851355,275.39954,104.92035
0.514923001123289,273.28186,102.84454
0.520172090498152,275.2589,105.07623
0.522352754247942,273.24182,104.13422
0.525344855945778,271.3504,104.836914
0.532352812439406,271.35785,103.56525
0.532274161311795,269.02863,100.65599
0.535698642431585,267.46265,103.63458
0.535126486668391,265.4702,99.74811
0.536024508901386,261.54285,99.55859
0.539899124270765,261.82373,100.356674
0.534883800335027,263.3338,102.37628
0.532676242802214,264.85846,101.77452
0.527581859292943,266.02136,102.65375
0.529556950343983,268.51904,105.62404
0.527475019444586,267.6767,106.03685
0.524568344540821,271.66882,106.42523
0.524661340285188,272.01263,105.74274
0.519724803578995,273.73584,106.325745
0.52364999431173,271.96375,105.26904
0.521799114254759,269.54504,102.41638
0.523925416708711,270.49023,102.385315
0.527116113953927,267.93958,99.87738
0.528687332684602,270.26648,107.97853
0.527613859193522,271.71497,106.19806
0.522149034843744,270.94476,106.30719
0.526814050088027,269.91724,102.66847
0.530498514812763,271.2553,104.688965
0.526360167558791,268.92145,109.35571
0.528404980658626,273.385,108.54968
0.519957949504754,278.40546,107.9559
0.51803843391754,278.78186,111.17883
0.514103975673206,283.47467,114.84268
0.509108894361237,284.46722,112.39453
0.503387256930642,286.58954,111.50644
0.503050898266451,287.16437,112.78531
0.49302640658506,290.23865,115.762695
0.490759548001631,291.63306,115.7973
0.488492100387604,292.27142,115.52783
0.486973143820474,291.70972,114.8515
0.483826557864695,292.05664,109.94647
0.48444899465055,293.83557,111.038025
0.483976888769003,291.75403,114.856995
0.492388706439511,287.03412,110.00018
0.491542180941667,287.05658,111.614746
0.497166881251347,285.9845,112.86871
0.497060014507411,287.0951,111.02875
0.501005220925518,282.5088,111.322296
0.49958146424419,281.09937,107.838806
0.498698070785891,280.7179,107.22235
0.498145788083395,281.88696,107.996765
0.49611667697374,283.38342,112.15372
0.491168286151509,283.90082,109.35109
0.493568439565022,286.39618,105.5022
0.491545613504183,286.5276,105.9798
0.496602662155097,285.9602,105.56056
0.490032044808394,283.42084,105.6322
0.497551842308671,283.8418,106.25195
0.49802794446603,280.45197,105.710815
0.499269861058598,279.42407,104.71045
0.493051730724187,280.7597,104.90924
0.495523289194207,279.12262,101.05882
0.494520218582513,278.36194,101.02081
0.494228063773182,282.23114,102.74817
0.491865119472985,283.42853,101.28076
0.485668372890257,284.81616,101.42578
0.479483006151738,287.47192,107.64966
0.47859824018845,289.82312,104.618835
0.472659150363587,290.67804,105.44348
0.469810186381201,292.29126,105.16809
0.465880249348335,293.29987,106.01001
0.461271165337335,297.9525,103.8866
0.456133134629614,299.75653,106.763916
0.45049798316226,303.331,111.297
0.444797383112977,307.24646,108.73822
0.448893741690963,305.68463,107.72357
0.451006130166935,305.87305,108.053955
0.454380665808978,302.9344,109.80371
0.456070709886617,302.43964,110.08313
0.457636865433785,301.28845,107.54822
0.457674071882185,300.8308,108.44946
0.458513655625938,300.5542,109.166565
0.458277287968344,304.36414,108.26001
0.456653574732614,304.1067,110.36145
0.460690817081009,304.82904,112.142334
0.464483472962116,303.55853,111.85602
0.474347121546742,297.6095,109.95056
0.475638219867331,296.62476,109.60895
0.482401404551194,294.96222,107.71753
0.485177767691357,291.11,109.36755
0.478991066406377,290.5608,103.96423
0.479664902429538,291.41803,105.36389
0.475598157961315,291.3291,106.328186
0.473574717602022,291.3479,110.53516
0.473517045654394,292.0371,104.96796
0.469253291463021,293.27966,104.35614
0.466283631362654,295.5678,112.15405
0.464368924803685,298.43298,113.046875
0.462343563590504,298.14142,110.20123
0.457378747872491,298.4525,111.06879
0.453532805760518,300.58075,107.56517
0.453430392821826,301.72314,113.54895
0.449927994703325,305.6145,114.5379
0.448716021231824,308.78455,115.31505
0.448574793448564,308.66882,115.305786
0.451019319469477,304.01764,111.51807
0.456281150240911,302.58704,113.815674
0.462450426996684,299.6292,108.77539
0.467547956644456,296.46887,108.63377
0.470494066262591,294.3595,107.90509
0.47495431874859,291.68372,111.95819
0.477741802053564,290.66284,107.47815
0.474295851148242,289.94434,106.25769
0.473750403508847,292.06067,109.31213
0.472273624128596,294.05646,110.23389
0.473510015008645,294.35168,111.83099
0.473291719171158,293.95923,107.098816
0.477675154024142,295.81323,107.15918
0.469936746903485,295.0699,111.78607
0.462761582346519,297.77374,116.618286
0.440208528553241,309.14233,119.12689
0.431081878087414,315.06915,114.04175
0.417488485223066,325.8496,117.02869
0.418106359781716,332.7917,118.862915
0.419104856710422,329.87537,114.910095
0.421774806771214,328.6266,114.63623
0.423201420018294,333.70825,120.78876
0.419801992965564,331.7019,120.840454
0.423538681388462,327.53394,114.72168
0.432313823699268,327.0279,117.79474
0.440267200909064,317.95355,111.117065
0.447318408046623,316.40894,113.0863
0.453288574350369,311.38806,115.92328
0.458575003211206,309.2928,115.93152
0.465941633753116,304.13556,113.099
0.471340943225101,300.4521,110.451294
0.469703465101056,298.66602,110.57214
0.469332355240136,295.07446,105.41821
0.467635524219719,292.7132,103.9057
0.461649354709973,295.597,106.50366
0.460428261349603,296.0865,106.75464
0.45202547455642,302.39868,117.70636
0.455001723755311,304.4992,125.467896
0.453261350916981,300.61157,122.75462
0.459462145000952,299.26013,115.17828
0.455694293701703,298.45135,111.94322
0.454394535254159,304.64462,117.09654
0.461169624339521,302.38568,117.32031
0.451796902727324,305.05145,118.738174
0.46028485380393,304.2993,119.89024
0.453522688061993,305.11847,120.190674
0.461009198736808,304.372,120.95099
0.462049254361111,304.2492,120.21422
0.459022710019752,303.75055,120.245834
0.458142778279992,302.9796,119.89453
0.457494658195346,301.81805,119.627625
0.455709271069302,302.46185,119.9099
0.459612581286131,301.61768,119.84607
0.460738531729062,303.29037,118.61139
0.467803470497645,291.5702,112.88568
0.468640920404779,291.42865,111.03369
0.468640920404779,289.6751,109.307495
0.46863627226192,291.38406,111.26105
0.46863627226192,291.52936,111.8716
0.467630931189702,289.2467,109.25061
0.46863627226192,291.61435,111.78998
0.46863627226192,291.45972,112.45563
0.466788450703423,291.28668,111.90196
